ano,mes,sigla_uf,tipo_consumo,consumo,data
2020,7,PB,Outros,90526,2020-07-01
2020,7,PB,Cativo,323093,2020-07-01
2020,7,PB,Comercial,60750,2020-07-01
2020,7,PB,Residencial,163378,2020-07-01
2020,7,PB,Industrial,115055,2020-07-01
2020,7,PE,Comercial,197161,2020-07-01
2020,7,PE,Residencial,422883,2020-07-01
2020,7,PE,Cativo,814244,2020-07-01
2020,7,PE,Industrial,306884,2020-07-01
2020,7,PE,Outros,206369,2020-07-01
2020,7,PE,Total,1133297,2020-07-01
2020,7,PI,Outros,71492,2020-07-01
2020,7,PI,Residencial,156363,2020-07-01
2020,7,PI,Industrial,13533,2020-07-01
2020,7,PI,Total,296327,2020-07-01
2020,7,PI,Cativo,279828,2020-07-01
2020,7,PI,Comercial,54937,2020-07-01
2020,7,RN,Comercial,69992,2020-07-01
2020,7,RN,Total,442741,2020-07-01
2020,7,RN,Outros,83874,2020-07-01
2020,7,RN,Cativo,347214,2020-07-01
2020,7,RN,Industrial,103616,2020-07-01
2020,7,RN,Residencial,185259,2020-07-01
2020,7,SE,Industrial,83766,2020-07-01
2020,7,SE,Cativo,198466,2020-07-01
2020,7,SE,Outros,54907,2020-07-01
2020,7,SE,Comercial,39001,2020-07-01
2020,7,SE,Residencial,95032,2020-07-01
2020,7,SE,Total,272708,2020-07-01
2020,8,AL,Outros,62765,2020-08-01
2020,8,AL,Residencial,108890,2020-08-01
2020,8,AL,Comercial,54584,2020-08-01
2020,8,AL,Total,292009,2020-08-01
2020,8,AL,Industrial,65768,2020-08-01
2020,8,AL,Cativo,229374,2020-08-01
2020,8,BA,Cativo,1239057,2020-08-01
2020,8,BA,Total,1953518,2020-08-01
2020,8,BA,Outros,417904,2020-08-01
2020,8,BA,Residencial,559791,2020-08-01
2020,8,BA,Industrial,730796,2020-08-01
2020,8,BA,Comercial,245025,2020-08-01
2020,8,CE,Residencial,394519,2020-08-01
2020,8,CE,Outros,237598,2020-08-01
2020,8,CE,Comercial,165373,2020-08-01
2020,8,CE,Total,998159,2020-08-01
2020,8,CE,Industrial,200667,2020-08-01
2020,8,CE,Cativo,796363,2020-08-01
2020,8,MA,Cativo,515185,2020-08-01
2020,8,MA,Industrial,139439,2020-08-01
2020,8,MA,Outros,119053,2020-08-01
2020,8,MA,Comercial,101868,2020-08-01
2020,8,MA,Total,660576,2020-08-01
2020,8,MA,Residencial,300214,2020-08-01
2020,8,PB,Outros,90928,2020-08-01
2020,8,PB,Residencial,162020,2020-08-01
2020,8,PB,Total,441804,2020-08-01
2020,8,PB,Cativo,326432,2020-08-01
2020,8,PB,Industrial,123801,2020-08-01
2020,8,PB,Comercial,65053,2020-08-01
2020,8,PE,Outros,204414,2020-08-01
2020,8,PE,Total,1134346,2020-08-01
2020,8,PE,Industrial,322516,2020-08-01
2020,8,PE,Comercial,203113,2020-08-01
2020,8,PE,Cativo,797295,2020-08-01
2020,8,PE,Residencial,404303,2020-08-01
2020,8,PI,Comercial,56578,2020-08-01
2020,8,PI,Total,300642,2020-08-01
2020,8,PI,Residencial,150730,2020-08-01
2020,8,PI,Outros,76134,2020-08-01
2020,8,PI,Industrial,17199,2020-08-01
2020,8,PI,Cativo,283816,2020-08-01
2020,8,RN,Industrial,110456,2020-08-01
2020,8,RN,Cativo,354795,2020-08-01
2020,8,RN,Comercial,74377,2020-08-01
2020,8,RN,Outros,93041,2020-08-01
2020,8,RN,Total,458019,2020-08-01
2020,8,RN,Residencial,180145,2020-08-01
2020,8,SE,Outros,56901,2020-08-01
2020,8,SE,Residencial,93428,2020-08-01
2020,8,SE,Industrial,91464,2020-08-01
2020,8,SE,Cativo,201413,2020-08-01
2020,8,SE,Comercial,40863,2020-08-01
2020,8,SE,Total,282656,2020-08-01
2020,9,AL,Total,307649,2020-09-01
2020,9,AL,Industrial,63851,2020-09-01
2020,9,AL,Cativo,246110,2020-09-01
2020,9,AL,Comercial,57793,2020-09-01
2020,9,AL,Residencial,119175,2020-09-01
2020,9,AL,Outros,66828,2020-09-01
2020,9,BA,Cativo,1317913,2020-09-01
2020,9,BA,Industrial,781738,2020-09-01
2020,9,BA,Comercial,266406,2020-09-01
2020,9,BA,Total,2078040,2020-09-01
2020,9,BA,Residencial,583426,2020-09-01
2020,9,BA,Outros,446467,2020-09-01
2020,9,CE,Total,1033608,2020-09-01
2020,9,CE,Cativo,810976,2020-09-01
2020,9,CE,Comercial,175507,2020-09-01
2020,9,CE,Outros,230906,2020-09-01
2020,9,CE,Industrial,221426,2020-09-01
2020,9,CE,Residencial,405768,2020-09-01
2020,9,MA,Industrial,138365,2020-09-01
2020,9,MA,Cativo,532324,2020-09-01
2020,9,MA,Outros,119728,2020-09-01
2020,9,MA,Residencial,313750,2020-09-01
2020,9,MA,Comercial,105457,2020-09-01
2020,9,MA,Total,677302,2020-09-01
2020,9,PB,Industrial,123967,2020-09-01
2020,9,PB,Residencial,170818,2020-09-01
2020,9,PB,Outros,94993,2020-09-01
2020,9,PB,Cativo,343823,2020-09-01
2020,9,PB,Comercial,69631,2020-09-01
2020,9,PB,Total,459410,2020-09-01
2020,9,PE,Cativo,833638,2020-09-01
2020,9,PE,Outros,214333,2020-09-01
2020,9,PE,Total,1160147,2020-09-01
2020,9,PE,Industrial,319434,2020-09-01
2020,9,PE,Comercial,213380,2020-09-01
2020,9,PE,Residencial,413000,2020-09-01
2020,9,PI,Outros,78714,2020-09-01
2020,9,PI,Industrial,20282,2020-09-01
2020,9,PI,Cativo,306875,2020-09-01
2020,9,PI,Residencial,163499,2020-09-01
2020,9,PI,Comercial,63358,2020-09-01
2020,9,PI,Total,325854,2020-09-01
2020,9,RN,Residencial,188303,2020-09-01
2020,9,RN,Cativo,381051,2020-09-01
2020,9,RN,Comercial,81109,2020-09-01
2020,9,RN,Total,485122,2020-09-01
2020,9,RN,Outros,105107,2020-09-01
2020,9,RN,Industrial,110603,2020-09-01
2020,9,SE,Industrial,90141,2020-09-01
2020,9,SE,Comercial,45561,2020-09-01
2020,9,SE,Outros,59517,2020-09-01
2020,9,SE,Total,296041,2020-09-01
2020,9,SE,Cativo,214985,2020-09-01
2020,9,SE,Residencial,100820,2020-09-01
2020,10,AL,Total,334010,2020-10-01
2020,10,AL,Residencial,125286,2020-10-01
2020,10,AL,Comercial,65287,2020-10-01
2020,10,AL,Cativo,275128,2020-10-01
2020,10,AL,Industrial,59222,2020-10-01
2020,10,AL,Outros,84214,2020-10-01
2020,10,BA,Cativo,1429773,2020-10-01
2020,10,BA,Residencial,634966,2020-10-01
2020,10,BA,Outros,483379,2020-10-01
2020,10,BA,Comercial,301453,2020-10-01
2020,10,BA,Industrial,831946,2020-10-01
2020,10,BA,Total,2251744,2020-10-01
2020,10,CE,Cativo,887595,2020-10-01
2020,10,CE,Industrial,235041,2020-10-01
2020,10,CE,Outros,278605,2020-10-01
2020,10,CE,Residencial,432658,2020-10-01
2020,10,CE,Comercial,195597,2020-10-01
2020,10,CE,Total,1141902,2020-10-01
2020,10,MA,Outros,127630,2020-10-01
2020,10,MA,Cativo,561106,2020-10-01
2020,10,MA,Comercial,110396,2020-10-01
2020,10,MA,Residencial,329654,2020-10-01
2020,10,MA,Industrial,158391,2020-10-01
2020,10,MA,Total,726073,2020-10-01
2020,10,PB,Total,493956,2020-10-01
2020,10,PB,Comercial,74868,2020-10-01
2020,10,PB,Outros,100026,2020-10-01
2020,10,PB,Residencial,182876,2020-10-01
2020,10,PB,Cativo,364203,2020-10-01
2020,10,PB,Industrial,136185,2020-10-01
2020,10,PE,Total,1243890,2020-10-01
2020,10,PE,Residencial,444807,2020-10-01
2020,10,PE,Outros,225319,2020-10-01
2020,10,PE,Industrial,340735,2020-10-01
2020,10,PE,Comercial,233029,2020-10-01
2020,10,PE,Cativo,888570,2020-10-01
2020,10,PI,Comercial,70102,2020-10-01
2020,10,PI,Industrial,19725,2020-10-01
2020,10,PI,Total,357002,2020-10-01
2020,10,PI,Cativo,335298,2020-10-01
2020,10,PI,Residencial,177922,2020-10-01
2020,10,PI,Outros,89252,2020-10-01
2020,10,RN,Total,502056,2020-10-01
2020,10,RN,Comercial,87959,2020-10-01
2020,10,RN,Cativo,393740,2020-10-01
2020,10,RN,Outros,106587,2020-10-01
2020,10,RN,Industrial,111663,2020-10-01
2020,10,RN,Residencial,195847,2020-10-01
2020,10,SE,Cativo,225036,2020-10-01
2020,10,SE,Industrial,96833,2020-10-01
2020,10,SE,Residencial,104010,2020-10-01
2020,10,SE,Outros,64223,2020-10-01
2020,10,SE,Comercial,49422,2020-10-01
2020,10,SE,Total,314489,2020-10-01
2020,11,AL,Residencial,139142,2020-11-01
2020,11,AL,Industrial,61471,2020-11-01
2020,11,AL,Comercial,69166,2020-11-01
2020,11,AL,Cativo,316545,2020-11-01
2020,11,AL,Outros,109181,2020-11-01
2020,11,AL,Total,378960,2020-11-01
2020,11,BA,Cativo,1241690,2020-11-01
2020,11,BA,Total,1996711,2020-11-01
2020,11,BA,Industrial,737466,2020-11-01
2020,11,BA,Comercial,277031,2020-11-01
2020,11,BA,Outros,348605,2020-11-01
2020,11,BA,Residencial,633607,2020-11-01
2020,11,CE,Comercial,187781,2020-11-01
2020,11,CE,Outros,237368,2020-11-01
2020,11,CE,Total,1054110,2020-11-01
2020,11,CE,Cativo,831471,2020-11-01
2020,11,CE,Industrial,203072,2020-11-01
2020,11,CE,Residencial,425889,2020-11-01
2020,11,MA,Residencial,324119,2020-11-01
2020,11,MA,Cativo,542110,2020-11-01
2020,11,MA,Total,699673,2020-11-01
2020,11,MA,Outros,118811,2020-11-01
2020,11,MA,Industrial,148771,2020-11-01
2020,11,MA,Comercial,107971,2020-11-01
2020,11,PB,Cativo,389270,2020-11-01
2020,11,PB,Industrial,130674,2020-11-01
2020,11,PB,Comercial,81720,2020-11-01
2020,11,PB,Outros,103767,2020-11-01
2020,11,PB,Residencial,196164,2020-11-01
2020,11,PB,Total,512327,2020-11-01
2020,11,PE,Outros,206467,2020-11-01
2020,11,PE,Industrial,318420,2020-11-01
2020,11,PE,Residencial,466171,2020-11-01
2020,11,PE,Total,1213289,2020-11-01
2020,11,PE,Cativo,845997,2020-11-01
2020,11,PE,Comercial,222231,2020-11-01
2020,11,PI,Cativo,333325,2020-11-01
2020,11,PI,Industrial,18600,2020-11-01
2020,11,PI,Total,352938,2020-11-01
2020,11,PI,Outros,86618,2020-11-01
2020,11,PI,Residencial,180082,2020-11-01
2020,11,PI,Comercial,67636,2020-11-01
2020,11,RN,Total,482090,2020-11-01
2020,11,RN,Cativo,372521,2020-11-01
2020,11,RN,Outros,94608,2020-11-01
2020,11,RN,Industrial,104656,2020-11-01
2020,11,RN,Comercial,80564,2020-11-01
2020,11,RN,Residencial,202262,2020-11-01
2020,11,SE,Industrial,88119,2020-11-01
2020,11,SE,Comercial,52654,2020-11-01
2020,11,SE,Cativo,238774,2020-11-01
2020,11,SE,Residencial,112649,2020-11-01
2020,11,SE,Total,319713,2020-11-01
2020,11,SE,Outros,66290,2020-11-01
2020,12,AL,Outros,100242,2020-12-01
2020,12,AL,Industrial,65353,2020-12-01
2020,12,AL,Cativo,312879,2020-12-01
2020,12,AL,Comercial,71921,2020-12-01
2020,12,AL,Total,379312,2020-12-01
2020,12,AL,Residencial,141794,2020-12-01
2020,12,BA,Industrial,785701,2020-12-01
2020,12,BA,Total,2072111,2020-12-01
2020,12,BA,Cativo,1244629,2020-12-01
2020,12,BA,Comercial,289223,2020-12-01
2020,12,BA,Residencial,661645,2020-12-01
2020,12,BA,Outros,335541,2020-12-01
2020,12,CE,Industrial,199060,2020-12-01
2020,12,CE,Comercial,196069,2020-12-01
2020,12,CE,Total,1092362,2020-12-01
2020,12,CE,Outros,250447,2020-12-01
2020,12,CE,Cativo,874854,2020-12-01
2020,12,CE,Residencial,446785,2020-12-01
2020,12,MA,Comercial,111720,2020-12-01
2020,12,MA,Cativo,541655,2020-12-01
2020,12,MA,Outros,119039,2020-12-01
2020,12,MA,Industrial,136565,2020-12-01
2020,12,MA,Total,688993,2020-12-01
2020,12,MA,Residencial,321667,2020-12-01
2020,12,PB,Industrial,128365,2020-12-01
2020,12,PB,Cativo,387416,2020-12-01
2020,12,PB,Outros,102305,2020-12-01
2020,12,PB,Residencial,197013,2020-12-01
2020,12,PB,Total,510081,2020-12-01
2020,12,PB,Comercial,82397,2020-12-01
2020,12,PE,Cativo,848483,2020-12-01
2020,12,PE,Industrial,307130,2020-12-01
2020,12,PE,Comercial,220111,2020-12-01
2020,12,PE,Total,1203361,2020-12-01
2020,12,PE,Outros,195511,2020-12-01
2020,12,PE,Residencial,480609,2020-12-01
2020,12,PI,Cativo,335440,2020-12-01
2020,12,PI,Outros,93896,2020-12-01
2020,12,PI,Residencial,174740,2020-12-01
2020,12,PI,Comercial,70220,2020-12-01
2020,12,PI,Total,356743,2020-12-01
2020,12,PI,Industrial,17886,2020-12-01
2020,12,RN,Comercial,83591,2020-12-01
2020,12,RN,Residencial,203740,2020-12-01
2020,12,RN,Cativo,365652,2020-12-01
2020,12,RN,Total,475494,2020-12-01
2020,12,RN,Industrial,99480,2020-12-01
2020,12,RN,Outros,88683,2020-12-01
2020,12,SE,Industrial,91530,2020-12-01
2020,12,SE,Comercial,53517,2020-12-01
2020,12,SE,Residencial,113448,2020-12-01
2020,12,SE,Outros,68722,2020-12-01
2020,12,SE,Cativo,240135,2020-12-01
2020,12,SE,Total,327218,2020-12-01
2021,1,AL,Residencial,135267,2021-01-01
2021,1,AL,Outros,87382,2021-01-01
2021,1,AL,Comercial,69483,2021-01-01
2021,1,AL,Industrial,78160,2021-01-01
2021,1,AL,Total,370294,2021-01-01
2021,1,AL,Cativo,291221,2021-01-01
2021,1,BA,Comercial,331778,2021-01-01
2021,1,BA,Outros,452934,2021-01-01
2021,1,BA,Cativo,1471325,2021-01-01
2021,1,BA,Industrial,828223,2021-01-01
2021,1,BA,Residencial,695741,2021-01-01
2021,1,BA,Total,2308678,2021-01-01
2021,1,CE,Industrial,194229,2021-01-01
2021,1,CE,Total,1085909,2021-01-01
2021,1,CE,Outros,273388,2021-01-01
2021,1,CE,Comercial,169801,2021-01-01
2021,1,CE,Residencial,448491,2021-01-01
2021,1,CE,Cativo,863653,2021-01-01
2021,1,MA,Outros,111751,2021-01-01
2021,1,MA,Industrial,124268,2021-01-01
2021,1,MA,Cativo,505956,2021-01-01
2021,1,MA,Comercial,102142,2021-01-01
2021,1,MA,Total,641048,2021-01-01
2021,1,MA,Residencial,302886,2021-01-01
2021,1,PB,Residencial,197316,2021-01-01
2021,1,PB,Cativo,380849,2021-01-01
2021,1,PB,Comercial,78424,2021-01-01
2021,1,PB,Industrial,130962,2021-01-01
2021,1,PB,Total,507812,2021-01-01
2021,1,PB,Outros,101108,2021-01-01
2021,1,PE,Industrial,342488,2021-01-01
2021,1,PE,Total,1317871,2021-01-01
2021,1,PE,Outros,236098,2021-01-01
2021,1,PE,Cativo,949820,2021-01-01
2021,1,PE,Comercial,250396,2021-01-01
2021,1,PE,Residencial,488889,2021-01-01
2021,1,PI,Outros,73252,2021-01-01
2021,1,PI,Comercial,66117,2021-01-01
2021,1,PI,Cativo,305060,2021-01-01
2021,1,PI,Total,325941,2021-01-01
2021,1,PI,Residencial,169186,2021-01-01
2021,1,PI,Industrial,17385,2021-01-01
2021,1,RN,Outros,114088,2021-01-01
2021,1,RN,Comercial,97588,2021-01-01
2021,1,RN,Cativo,416493,2021-01-01
2021,1,RN,Total,535677,2021-01-01
2021,1,RN,Industrial,110684,2021-01-01
2021,1,RN,Residencial,213317,2021-01-01
2021,1,SE,Comercial,54482,2021-01-01
2021,1,SE,Outros,70878,2021-01-01
2021,1,SE,Cativo,243456,2021-01-01
2021,1,SE,Total,326570,2021-01-01
2021,1,SE,Residencial,112150,2021-01-01
2021,1,SE,Industrial,89058,2021-01-01
2021,2,AL,Residencial,136647,2021-02-01
2021,2,AL,Industrial,88147,2021-02-01
2021,2,AL,Cativo,280767,2021-02-01
2021,2,AL,Comercial,67326,2021-02-01
2021,2,AL,Outros,78608,2021-02-01
2021,2,AL,Total,370730,2021-02-01
2021,2,BA,Outros,444204,2021-02-01
2021,2,BA,Cativo,1405355,2021-02-01
2021,2,BA,Comercial,319638,2021-02-01
2021,2,BA,Industrial,763421,2021-02-01
2021,2,BA,Residencial,647405,2021-02-01
2021,2,BA,Total,2174669,2021-02-01
2021,2,CE,Outros,211976,2021-02-01
2021,2,CE,Industrial,215671,2021-02-01
2021,2,CE,Total,1038588,2021-02-01
2021,2,CE,Residencial,421787,2021-02-01
2021,2,CE,Cativo,815242,2021-02-01
2021,2,CE,Comercial,189154,2021-02-01
2021,2,MA,Outros,106331,2021-02-01
2021,2,MA,Residencial,288998,2021-02-01
2021,2,MA,Comercial,97227,2021-02-01
2021,2,MA,Cativo,483067,2021-02-01
2021,2,MA,Industrial,119741,2021-02-01
2021,2,MA,Total,612299,2021-02-01
2021,2,PB,Total,492508,2021-02-01
2021,2,PB,Outros,100330,2021-02-01
2021,2,PB,Comercial,78298,2021-02-01
2021,2,PB,Cativo,380444,2021-02-01
2021,2,PB,Industrial,117614,2021-02-01
2021,2,PB,Residencial,196265,2021-02-01
2021,2,PE,Comercial,239493,2021-02-01
2021,2,PE,Residencial,460335,2021-02-01
2021,2,PE,Outros,220378,2021-02-01
2021,2,PE,Industrial,320568,2021-02-01
2021,2,PE,Cativo,899176,2021-02-01
2021,2,PE,Total,1240774,2021-02-01
2021,2,PI,Total,292132,2021-02-01
2021,2,PI,Residencial,151422,2021-02-01
2021,2,PI,Outros,66114,2021-02-01
2021,2,PI,Cativo,274545,2021-02-01
2021,2,PI,Comercial,60094,2021-02-01
2021,2,PI,Industrial,14500,2021-02-01
2021,2,RN,Cativo,399469,2021-02-01
2021,2,RN,Comercial,92944,2021-02-01
2021,2,RN,Outros,102634,2021-02-01
2021,2,RN,Total,507088,2021-02-01
2021,2,RN,Industrial,101372,2021-02-01
2021,2,RN,Residencial,210138,2021-02-01
2021,2,SE,Comercial,48330,2021-02-01
2021,2,SE,Cativo,225912,2021-02-01
2021,2,SE,Residencial,110493,2021-02-01
2021,2,SE,Total,314869,2021-02-01
2021,2,SE,Industrial,92628,2021-02-01
2021,2,SE,Outros,63417,2021-02-01
2021,3,AL,Residencial,146705,2021-03-01
2021,3,AL,Cativo,304067,2021-03-01
2021,3,AL,Total,422550,2021-03-01
2021,3,AL,Outros,86801,2021-03-01
2021,3,AL,Industrial,118786,2021-03-01
2021,3,AL,Comercial,70256,2021-03-01
2021,3,BA,Industrial,813307,2021-03-01
2021,3,BA,Outros,395403,2021-03-01
2021,3,BA,Comercial,312356,2021-03-01
2021,3,BA,Cativo,1392059,2021-03-01
2021,3,BA,Total,2222090,2021-03-01
2021,3,BA,Residencial,701022,2021-03-01
2021,3,CE,Industrial,207590,2021-03-01
2021,3,CE,Comercial,184112,2021-03-01
2021,3,CE,Cativo,802385,2021-03-01
2021,3,CE,Residencial,408862,2021-03-01
2021,3,CE,Outros,215326,2021-03-01
2021,3,CE,Total,1015890,2021-03-01
2021,3,MA,Industrial,118732,2021-03-01
2021,3,MA,Outros,110326,2021-03-01
2021,3,MA,Total,614322,2021-03-01
2021,3,MA,Cativo,484145,2021-03-01
2021,3,MA,Comercial,98609,2021-03-01
2021,3,MA,Residencial,286653,2021-03-01
2021,3,PB,Residencial,206157,2021-03-01
2021,3,PB,Industrial,124967,2021-03-01
2021,3,PB,Cativo,381899,2021-03-01
2021,3,PB,Comercial,76071,2021-03-01
2021,3,PB,Total,504484,2021-03-01
2021,3,PB,Outros,97288,2021-03-01
2021,3,PE,Comercial,243472,2021-03-01
2021,3,PE,Industrial,339456,2021-03-01
2021,3,PE,Total,1310438,2021-03-01
2021,3,PE,Residencial,492996,2021-03-01
2021,3,PE,Cativo,930808,2021-03-01
2021,3,PE,Outros,234514,2021-03-01
2021,3,PI,Outros,70003,2021-03-01
2021,3,PI,Industrial,17138,2021-03-01
2021,3,PI,Total,300388,2021-03-01
2021,3,PI,Residencial,152822,2021-03-01
2021,3,PI,Comercial,60424,2021-03-01
2021,3,PI,Cativo,279687,2021-03-01
2021,3,RN,Cativo,394986,2021-03-01
2021,3,RN,Comercial,90412,2021-03-01
2021,3,RN,Outros,96194,2021-03-01
2021,3,RN,Industrial,106165,2021-03-01
2021,3,RN,Total,510391,2021-03-01
2021,3,RN,Residencial,217620,2021-03-01
2021,3,SE,Comercial,53270,2021-03-01
2021,3,SE,Industrial,102439,2021-03-01
2021,3,SE,Total,344441,2021-03-01
2021,3,SE,Cativo,247934,2021-03-01
2021,3,SE,Residencial,118736,2021-03-01
2021,3,SE,Outros,69994,2021-03-01
2021,4,AL,Industrial,112103,2021-04-01
2021,4,AL,Residencial,140812,2021-04-01
2021,4,AL,Total,384516,2021-04-01
2021,4,AL,Outros,67918,2021-04-01
2021,4,AL,Cativo,272724,2021-04-01
2021,4,AL,Comercial,63681,2021-04-01
2021,4,BA,Total,2229399,2021-04-01
2021,4,BA,Cativo,1446981,2021-04-01
2021,4,BA,Industrial,771735,2021-04-01
2021,4,BA,Comercial,312146,2021-04-01
2021,4,BA,Outros,443444,2021-04-01
2021,4,BA,Residencial,702072,2021-04-01
2021,4,CE,Cativo,823010,2021-04-01
2021,4,CE,Outros,216648,2021-04-01
2021,4,CE,Industrial,210503,2021-04-01
2021,4,CE,Comercial,165083,2021-04-01
2021,4,CE,Total,1034344,2021-04-01
2021,4,CE,Residencial,442110,2021-04-01
2021,4,MA,Outros,110782,2021-04-01
2021,4,MA,Industrial,117182,2021-04-01
2021,4,MA,Residencial,296033,2021-04-01
2021,4,MA,Comercial,99699,2021-04-01
2021,4,MA,Cativo,493920,2021-04-01
2021,4,MA,Total,623698,2021-04-01
2021,4,PB,Industrial,114759,2021-04-01
2021,4,PB,Outros,93665,2021-04-01
2021,4,PB,Comercial,76764,2021-04-01
2021,4,PB,Cativo,381823,2021-04-01
2021,4,PB,Residencial,206529,2021-04-01
2021,4,PB,Total,491720,2021-04-01
2021,4,PE,Residencial,491797,2021-04-01
2021,4,PE,Comercial,234164,2021-04-01
2021,4,PE,Cativo,931029,2021-04-01
2021,4,PE,Total,1296626,2021-04-01
2021,4,PE,Industrial,321841,2021-04-01
2021,4,PE,Outros,248824,2021-04-01
2021,4,PI,Total,307187,2021-04-01
2021,4,PI,Industrial,17038,2021-04-01
2021,4,PI,Residencial,158397,2021-04-01
2021,4,PI,Cativo,285543,2021-04-01
2021,4,PI,Outros,71650,2021-04-01
2021,4,PI,Comercial,60101,2021-04-01
2021,4,RN,Outros,91375,2021-04-01
2021,4,RN,Total,502849,2021-04-01
2021,4,RN,Cativo,390794,2021-04-01
2021,4,RN,Industrial,104166,2021-04-01
2021,4,RN,Residencial,218050,2021-04-01
2021,4,RN,Comercial,89258,2021-04-01
2021,4,SE,Total,335156,2021-04-01
2021,4,SE,Comercial,50581,2021-04-01
2021,4,SE,Outros,63912,2021-04-01
2021,4,SE,Industrial,97709,2021-04-01
2021,4,SE,Cativo,244401,2021-04-01
2021,4,SE,Residencial,122953,2021-04-01
2021,5,AL,Industrial,128466,2021-05-01
2021,5,AL,Outros,66637,2021-05-01
2021,5,AL,Total,395339,2021-05-01
2021,5,AL,Comercial,65000,2021-05-01
2021,5,AL,Cativo,266275,2021-05-01
2021,5,AL,Residencial,135235,2021-05-01
2021,5,BA,Industrial,806332,2021-05-01
2021,5,BA,Comercial,293569,2021-05-01
2021,5,BA,Cativo,1288324,2021-05-01
2021,5,BA,Total,2116260,2021-05-01
2021,5,BA,Residencial,600407,2021-05-01
2021,5,BA,Outros,415951,2021-05-01
2021,5,CE,Comercial,169764,2021-05-01
2021,5,CE,Cativo,816771,2021-05-01
2021,5,CE,Residencial,422956,2021-05-01
2021,5,CE,Total,1028166,2021-05-01
2021,5,CE,Industrial,208377,2021-05-01
2021,5,CE,Outros,227069,2021-05-01
2021,5,MA,Outros,117414,2021-05-01
2021,5,MA,Comercial,103012,2021-05-01
2021,5,MA,Total,634273,2021-05-01
2021,5,MA,Cativo,497587,2021-05-01
2021,5,MA,Industrial,124350,2021-05-01
2021,5,MA,Residencial,289497,2021-05-01
2021,5,PB,Cativo,362582,2021-05-01
2021,5,PB,Residencial,191847,2021-05-01
2021,5,PB,Industrial,112743,2021-05-01
2021,5,PB,Outros,89468,2021-05-01
2021,5,PB,Total,471318,2021-05-01
2021,5,PB,Comercial,77258,2021-05-01
2021,5,PE,Industrial,339236,2021-05-01
2021,5,PE,Cativo,847254,2021-05-01
2021,5,PE,Residencial,436117,2021-05-01
2021,5,PE,Comercial,231750,2021-05-01
2021,5,PE,Total,1223606,2021-05-01
2021,5,PE,Outros,216503,2021-05-01
2021,5,PI,Residencial,159283,2021-05-01
2021,5,PI,Industrial,19014,2021-05-01
2021,5,PI,Cativo,294435,2021-05-01
2021,5,PI,Comercial,65807,2021-05-01
2021,5,PI,Outros,76023,2021-05-01
2021,5,PI,Total,320128,2021-05-01
2021,5,RN,Residencial,195084,2021-05-01
2021,5,RN,Comercial,85278,2021-05-01
2021,5,RN,Total,465583,2021-05-01
2021,5,RN,Outros,85749,2021-05-01
2021,5,RN,Cativo,353684,2021-05-01
2021,5,RN,Industrial,99472,2021-05-01
2021,5,SE,Industrial,101645,2021-05-01
2021,5,SE,Residencial,111143,2021-05-01
2021,5,SE,Comercial,48124,2021-05-01
2021,5,SE,Outros,58839,2021-05-01
2021,5,SE,Cativo,224134,2021-05-01
2021,5,SE,Total,319752,2021-05-01
2021,6,AL,Cativo,250068,2021-06-01
2021,6,AL,Comercial,60408,2021-06-01
2021,6,AL,Outros,61857,2021-06-01
2021,6,AL,Residencial,127747,2021-06-01
2021,6,AL,Industrial,96044,2021-06-01
2021,6,AL,Total,346058,2021-06-01
2021,6,BA,Industrial,754915,2021-06-01
2021,6,BA,Outros,459853,2021-06-01
2021,6,BA,Cativo,1356230,2021-06-01
2021,6,BA,Total,2133412,2021-06-01
2021,6,BA,Residencial,620812,2021-06-01
2021,6,BA,Comercial,297831,2021-06-01
2021,6,CE,Residencial,421355,2021-06-01
2021,6,CE,Industrial,216686,2021-06-01
2021,6,CE,Total,1075616,2021-06-01
2021,6,CE,Cativo,854449,2021-06-01
2021,6,CE,Comercial,181769,2021-06-01
2021,6,CE,Outros,255806,2021-06-01
2021,6,MA,Industrial,143066,2021-06-01
2021,6,MA,Residencial,297522,2021-06-01
2021,6,MA,Outros,117201,2021-06-01
2021,6,MA,Total,660356,2021-06-01
2021,6,MA,Comercial,102565,2021-06-01
2021,6,MA,Cativo,506254,2021-06-01
2021,6,PB,Total,456773,2021-06-01
2021,6,PB,Cativo,348389,2021-06-01
2021,6,PB,Residencial,183039,2021-06-01
2021,6,PB,Comercial,73489,2021-06-01
2021,6,PB,Industrial,112885,2021-06-01
2021,6,PB,Outros,87359,2021-06-01
2021,6,PE,Total,1202780,2021-06-01
