ano,mes,regiao,tipo_consumo,consumo,data
2022,6,Centro-Oeste,Cativo,2351419,2022-06-01
2022,6,Centro-Oeste,Comercial,600010,2022-06-01
2022,6,Centro-Oeste,Industrial,905020,2022-06-01
2022,6,Centro-Oeste,Outros,712816,2022-06-01
2022,6,Centro-Oeste,Residencial,1059949,2022-06-01
2022,6,Centro-Oeste,Total,3277800,2022-06-01
2022,6,Nordeste,Cativo,4881356,2022-06-01
2022,6,Nordeste,Comercial,1183706,2022-06-01
2022,6,Nordeste,Industrial,1959076,2022-06-01
2022,6,Nordeste,Outros,1409451,2022-06-01
2022,6,Nordeste,Residencial,2469481,2022-06-01
2022,6,Nordeste,Total,7021723,2022-06-01
2022,6,Norte,Cativo,1765375,2022-06-01
2022,6,Norte,Comercial,451647,2022-06-01
2022,6,Norte,Industrial,1338985,2022-06-01
2022,6,Norte,Outros,430221,2022-06-01
2022,6,Norte,Residencial,899712,2022-06-01
2022,6,Norte,Total,3120575,2022-06-01
2022,6,Sudeste,Cativo,10875053,2022-06-01
2022,6,Sudeste,Comercial,3680971,2022-06-01
2022,6,Sudeste,Industrial,8124390,2022-06-01
2022,6,Sudeste,Outros,2625943,2022-06-01
2022,6,Sudeste,Residencial,5493263,2022-06-01
2022,6,Sudeste,Total,19924572,2022-06-01
2022,6,Sul,Cativo,4487870,2022-06-01
2022,6,Sul,Comercial,1237061,2022-06-01
2022,6,Sul,Industrial,3040622,2022-06-01
2022,6,Sul,Outros,1322464,2022-06-01
2022,6,Sul,Residencial,1994034,2022-06-01
2022,6,Sul,Total,7594184,2022-06-01
2022,7,Centro-Oeste,Cativo,2340540,2022-07-01
2022,7,Centro-Oeste,Comercial,596739,2022-07-01
2022,7,Centro-Oeste,Industrial,902978,2022-07-01
2022,7,Centro-Oeste,Outros,736403,2022-07-01
2022,7,Centro-Oeste,Residencial,1058761,2022-07-01
2022,7,Centro-Oeste,Total,3294886,2022-07-01
2022,7,Nordeste,Cativo,4801227,2022-07-01
2022,7,Nordeste,Comercial,1153047,2022-07-01
2022,7,Nordeste,Industrial,2110238,2022-07-01
2022,7,Nordeste,Outros,1374246,2022-07-01
2022,7,Nordeste,Residencial,2467216,2022-07-01
2022,7,Nordeste,Total,7104757,2022-07-01
2022,7,Norte,Cativo,1798131,2022-07-01
2022,7,Norte,Comercial,474231,2022-07-01
2022,7,Norte,Industrial,1434484,2022-07-01
2022,7,Norte,Outros,423026,2022-07-01
2022,7,Norte,Residencial,923011,2022-07-01
2022,7,Norte,Total,3254758,2022-07-01
2022,7,Sudeste,Cativo,10754018,2022-07-01
2022,7,Sudeste,Comercial,3668049,2022-07-01
2022,7,Sudeste,Industrial,8270862,2022-07-01
2022,7,Sudeste,Outros,2470016,2022-07-01
2022,7,Sudeste,Residencial,5539687,2022-07-01
2022,7,Sudeste,Total,19948619,2022-07-01
2022,7,Sul,Cativo,4420177,2022-07-01
2022,7,Sul,Comercial,1266102,2022-07-01
2022,7,Sul,Industrial,3079401,2022-07-01
2022,7,Sul,Outros,1295933,2022-07-01
2022,7,Sul,Residencial,1988102,2022-07-01
2022,7,Sul,Total,7629541,2022-07-01
2022,8,Centro-Oeste,Cativo,2418201,2022-08-01
2022,8,Centro-Oeste,Comercial,619851,2022-08-01
2022,8,Centro-Oeste,Industrial,928915,2022-08-01
2022,8,Centro-Oeste,Outros,758629,2022-08-01
2022,8,Centro-Oeste,Residencial,1093207,2022-08-01
2022,8,Centro-Oeste,Total,3400606,2022-08-01
2022,8,Nordeste,Cativo,4937345,2022-08-01
2022,8,Nordeste,Comercial,1174846,2022-08-01
2022,8,Nordeste,Industrial,2168966,2022-08-01
2022,8,Nordeste,Outros,1462151,2022-08-01
2022,8,Nordeste,Residencial,2492005,2022-08-01
2022,8,Nordeste,Total,7297977,2022-08-01
2022,8,Norte,Cativo,1927048,2022-08-01
2022,8,Norte,Comercial,501769,2022-08-01
2022,8,Norte,Industrial,1470432,2022-08-01
2022,8,Norte,Outros,451549,2022-08-01
2022,8,Norte,Residencial,995809,2022-08-01
2022,8,Norte,Total,3419564,2022-08-01
2022,8,Sudeste,Cativo,11113588,2022-08-01
2022,8,Sudeste,Comercial,3728872,2022-08-01
2022,8,Sudeste,Industrial,8335415,2022-08-01
2022,8,Sudeste,Outros,2799046,2022-08-01
2022,8,Sudeste,Residencial,5545783,2022-08-01
2022,8,Sudeste,Total,20409123,2022-08-01
2022,8,Sul,Cativo,4419516,2022-08-01
2022,8,Sul,Comercial,1282903,2022-08-01
2022,8,Sul,Industrial,3107917,2022-08-01
2022,8,Sul,Outros,1305600,2022-08-01
2022,8,Sul,Residencial,1948830,2022-08-01
2022,8,Sul,Total,7645255,2022-08-01
2022,9,Centro-Oeste,Cativo,2547940,2022-09-01
2022,9,Centro-Oeste,Comercial,638905,2022-09-01
2022,9,Centro-Oeste,Industrial,915995,2022-09-01
2022,9,Centro-Oeste,Outros,789896,2022-09-01
2022,9,Centro-Oeste,Residencial,1182928,2022-09-01
2022,9,Centro-Oeste,Total,3527729,2022-09-01
2022,9,Nordeste,Cativo,5120924,2022-09-01
2022,9,Nordeste,Comercial,1199873,2022-09-01
2022,9,Nordeste,Industrial,2111742,2022-09-01
2022,9,Nordeste,Outros,1496682,2022-09-01
2022,9,Nordeste,Residencial,2614391,2022-09-01
2022,9,Nordeste,Total,7422697,2022-09-01
2022,9,Norte,Cativo,1972778,2022-09-01
2022,9,Norte,Comercial,508809,2022-09-01
2022,9,Norte,Industrial,1382029,2022-09-01
2022,9,Norte,Outros,456891,2022-09-01
2022,9,Norte,Residencial,1032566,2022-09-01
2022,9,Norte,Total,3380307,2022-09-01
2022,9,Sudeste,Cativo,11217262,2022-09-01
2022,9,Sudeste,Comercial,3808358,2022-09-01
2022,9,Sudeste,Industrial,8241267,2022-09-01
2022,9,Sudeste,Outros,2665807,2022-09-01
2022,9,Sudeste,Residencial,5694635,2022-09-01
2022,9,Sudeste,Total,20410072,2022-09-01
2022,9,Sul,Cativo,4436467,2022-09-01
2022,9,Sul,Comercial,1237395,2022-09-01
2022,9,Sul,Industrial,3025422,2022-09-01
2022,9,Sul,Outros,1293108,2022-09-01
2022,9,Sul,Residencial,1980821,2022-09-01
2022,9,Sul,Total,7536750,2022-09-01
2022,10,Centro-Oeste,Cativo,2524675,2022-10-01
2022,10,Centro-Oeste,Comercial,674530,2022-10-01
2022,10,Centro-Oeste,Industrial,893063,2022-10-01
2022,10,Centro-Oeste,Outros,721682,2022-10-01
2022,10,Centro-Oeste,Residencial,1216584,2022-10-01
2022,10,Centro-Oeste,Total,3505862,2022-10-01
2022,10,Nordeste,Cativo,5219066,2022-10-01
2022,10,Nordeste,Comercial,1230651,2022-10-01
2022,10,Nordeste,Industrial,2203976,2022-10-01
2022,10,Nordeste,Outros,1556925,2022-10-01
2022,10,Nordeste,Residencial,2653196,2022-10-01
2022,10,Nordeste,Total,7644760,2022-10-01
2022,10,Norte,Cativo,1985997,2022-10-01
2022,10,Norte,Comercial,511154,2022-10-01
2022,10,Norte,Industrial,1406309,2022-10-01
2022,10,Norte,Outros,459590,2022-10-01
2022,10,Norte,Residencial,1044147,2022-10-01
2022,10,Norte,Total,3421208,2022-10-01
2022,10,Sudeste,Cativo,11226470,2022-10-01
2022,10,Sudeste,Comercial,3817106,2022-10-01
2022,10,Sudeste,Industrial,8239361,2022-10-01
2022,10,Sudeste,Outros,2684624,2022-10-01
2022,10,Sudeste,Residencial,5755196,2022-10-01
2022,10,Sudeste,Total,20496293,2022-10-01
2022,10,Sul,Cativo,4317327,2022-10-01
2022,10,Sul,Comercial,1248749,2022-10-01
2022,10,Sul,Industrial,2969396,2022-10-01
2022,10,Sul,Outros,1263663,2022-10-01
2022,10,Sul,Residencial,1936081,2022-10-01
2022,10,Sul,Total,7417893,2022-10-01
2022,11,Centro-Oeste,Cativo,2539109,2022-11-01
2022,11,Centro-Oeste,Comercial,662686,2022-11-01
2022,11,Centro-Oeste,Industrial,874223,2022-11-01
2022,11,Centro-Oeste,Outros,765416,2022-11-01
2022,11,Centro-Oeste,Residencial,1203482,2022-11-01
2022,11,Centro-Oeste,Total,3505812,2022-11-01
2022,11,Nordeste,Cativo,5422557,2022-11-01
2022,11,Nordeste,Comercial,1275109,2022-11-01
2022,11,Nordeste,Industrial,2129106,2022-11-01
2022,11,Nordeste,Outros,1558827,2022-11-01
2022,11,Nordeste,Residencial,2807403,2022-11-01
2022,11,Nordeste,Total,7770455,2022-11-01
2022,11,Norte,Cativo,1919138,2022-11-01
2022,11,Norte,Comercial,486166,2022-11-01
2022,11,Norte,Industrial,1397501,2022-11-01
2022,11,Norte,Outros,478734,2022-11-01
2022,11,Norte,Residencial,982070,2022-11-01
2022,11,Norte,Total,3344480,2022-11-01
2022,11,Sudeste,Cativo,11479111,2022-11-01
2022,11,Sudeste,Comercial,4001864,2022-11-01
2022,11,Sudeste,Industrial,8038232,2022-11-01
2022,11,Sudeste,Outros,2589319,2022-11-01
2022,11,Sudeste,Residencial,5951932,2022-11-01
2022,11,Sudeste,Total,20581354,2022-11-01
2022,11,Sul,Cativo,4473402,2022-11-01
2022,11,Sul,Comercial,1312172,2022-11-01
2022,11,Sul,Industrial,2954301,2022-11-01
2022,11,Sul,Outros,1313217,2022-11-01
2022,11,Sul,Residencial,2004806,2022-11-01
2022,11,Sul,Total,7584500,2022-11-01
2022,12,Centro-Oeste,Cativo,2520587,2022-12-01
2022,12,Centro-Oeste,Comercial,639732,2022-12-01
2022,12,Centro-Oeste,Industrial,864452,2022-12-01
2022,12,Centro-Oeste,Outros,688678,2022-12-01
2022,12,Centro-Oeste,Residencial,1260869,2022-12-01
2022,12,Centro-Oeste,Total,3453734,2022-12-01
2022,12,Nordeste,Cativo,5300239,2022-12-01
2022,12,Nordeste,Comercial,1287161,2022-12-01
2022,12,Nordeste,Industrial,2133708,2022-12-01
2022,12,Nordeste,Outros,1432170,2022-12-01
2022,12,Nordeste,Residencial,2839074,2022-12-01
2022,12,Nordeste,Total,7692123,2022-12-01
2022,12,Norte,Cativo,1850650,2022-12-01
2022,12,Norte,Comercial,482528,2022-12-01
2022,12,Norte,Industrial,1418516,2022-12-01
2022,12,Norte,Outros,418677,2022-12-01
2022,12,Norte,Residencial,989690,2022-12-01
2022,12,Norte,Total,3309418,2022-12-01
2022,12,Sudeste,Cativo,11900093,2022-12-01
2022,12,Sudeste,Comercial,4187785,2022-12-01
2022,12,Sudeste,Industrial,7684232,2022-12-01
2022,12,Sudeste,Outros,2575245,2022-12-01
2022,12,Sudeste,Residencial,6316137,2022-12-01
2022,12,Sudeste,Total,20763404,2022-12-01
2022,12,Sul,Cativo,4977521,2022-12-01
2022,12,Sul,Comercial,1482920,2022-12-01
2022,12,Sul,Industrial,2816969,2022-12-01
2022,12,Sul,Outros,1428686,2022-12-01
2022,12,Sul,Residencial,2282809,2022-12-01
2022,12,Sul,Total,8011390,2022-12-01
2023,1,Centro-Oeste,Cativo,2306130,2023-01-01
2023,1,Centro-Oeste,Comercial,614568,2023-01-01
2023,1,Centro-Oeste,Industrial,856275,2023-01-01
2023,1,Centro-Oeste,Outros,623969,2023-01-01
2023,1,Centro-Oeste,Residencial,1152079,2023-01-01
2023,1,Centro-Oeste,Total,3246897,2023-01-01
2023,1,Nordeste,Cativo,5177783,2023-01-01
2023,1,Nordeste,Comercial,1271718,2023-01-01
2023,1,Nordeste,Industrial,2210389,2023-01-01
2023,1,Nordeste,Outros,1361108,2023-01-01
2023,1,Nordeste,Residencial,2805874,2023-01-01
2023,1,Nordeste,Total,7649096,2023-01-01
2023,1,Norte,Cativo,1716152,2023-01-01
2023,1,Norte,Comercial,453450,2023-01-01
2023,1,Norte,Industrial,1422539,2023-01-01
2023,1,Norte,Outros,394604,2023-01-01
2023,1,Norte,Residencial,908586,2023-01-01
2023,1,Norte,Total,3179187,2023-01-01
2023,1,Sudeste,Cativo,11438131,2023-01-01
2023,1,Sudeste,Comercial,4209070,2023-01-01
2023,1,Sudeste,Industrial,7617020,2023-01-01
2023,1,Sudeste,Outros,2500383,2023-01-01
2023,1,Sudeste,Residencial,6096327,2023-01-01
2023,1,Sudeste,Total,20422807,2023-01-01
2023,1,Sul,Cativo,5146251,2023-01-01
2023,1,Sul,Comercial,1529690,2023-01-01
2023,1,Sul,Industrial,2835734,2023-01-01
2023,1,Sul,Outros,1602840,2023-01-01
2023,1,Sul,Residencial,2347870,2023-01-01
2023,1,Sul,Total,8316137,2023-01-01
2023,2,Centro-Oeste,Cativo,2302320,2023-02-01
2023,2,Centro-Oeste,Comercial,626749,2023-02-01
2023,2,Centro-Oeste,Industrial,842494,2023-02-01
2023,2,Centro-Oeste,Outros,617590,2023-02-01
2023,2,Centro-Oeste,Residencial,1149466,2023-02-01
2023,2,Centro-Oeste,Total,3236304,2023-02-01
2023,2,Nordeste,Cativo,5090109,2023-02-01
2023,2,Nordeste,Comercial,1257524,2023-02-01
2023,2,Nordeste,Industrial,2140249,2023-02-01
2023,2,Nordeste,Outros,1315369,2023-02-01
2023,2,Nordeste,Residencial,2778467,2023-02-01
2023,2,Nordeste,Total,7491617,2023-02-01
2023,2,Norte,Cativo,1623705,2023-02-01
2023,2,Norte,Comercial,429086,2023-02-01
2023,2,Norte,Industrial,1294575,2023-02-01
2023,2,Norte,Outros,374051,2023-02-01
2023,2,Norte,Residencial,865306,2023-02-01
2023,2,Norte,Total,2963026,2023-02-01
2023,2,Sudeste,Cativo,11727733,2023-02-01
2023,2,Sudeste,Comercial,4234841,2023-02-01
2023,2,Sudeste,Industrial,7546515,2023-02-01
2023,2,Sudeste,Outros,2520941,2023-02-01
2023,2,Sudeste,Residencial,6282552,2023-02-01
2023,2,Sudeste,Total,20584856,2023-02-01
2023,2,Sul,Cativo,5585203,2023-02-01
2023,2,Sul,Comercial,1624847,2023-02-01
2023,2,Sul,Industrial,2772218,2023-02-01
2023,2,Sul,Outros,1620051,2023-02-01
2023,2,Sul,Residencial,2605112,2023-02-01
2023,2,Sul,Total,8622230,2023-02-01
2023,3,Centro-Oeste,Cativo,2444144,2023-03-01
2023,3,Centro-Oeste,Comercial,669669,2023-03-01
2023,3,Centro-Oeste,Industrial,881940,2023-03-01
2023,3,Centro-Oeste,Outros,657025,2023-03-01
2023,3,Centro-Oeste,Residencial,1222709,2023-03-01
2023,3,Centro-Oeste,Total,3431348,2023-03-01
2023,3,Nordeste,Cativo,5276872,2023-03-01
2023,3,Nordeste,Comercial,1263012,2023-03-01
2023,3,Nordeste,Industrial,2308467,2023-03-01
2023,3,Nordeste,Outros,1422747,2023-03-01
2023,3,Nordeste,Residencial,2861416,2023-03-01
2023,3,Nordeste,Total,7855650,2023-03-01
2023,3,Norte,Cativo,1811488,2023-03-01
2023,3,Norte,Comercial,491403,2023-03-01
2023,3,Norte,Industrial,1459724,2023-03-01
2023,3,Norte,Outros,427912,2023-03-01
2023,3,Norte,Residencial,949307,2023-03-01
2023,3,Norte,Total,3328356,2023-03-01
2023,3,Sudeste,Cativo,12638670,2023-03-01
2023,3,Sudeste,Comercial,4506818,2023-03-01
2023,3,Sudeste,Industrial,8129319,2023-03-01
2023,3,Sudeste,Outros,2728275,2023-03-01
2023,3,Sudeste,Residencial,6776221,2023-03-01
2023,3,Sudeste,Total,22140640,2023-03-01
2023,3,Sul,Cativo,5410490,2023-03-01
2023,3,Sul,Comercial,1661164,2023-03-01
2023,3,Sul,Industrial,3190781,2023-03-01
2023,3,Sul,Outros,1601871,2023-03-01
2023,3,Sul,Residencial,2503852,2023-03-01
2023,3,Sul,Total,8957673,2023-03-01
2023,4,Centro-Oeste,Cativo,2515019,2023-04-01
2023,4,Centro-Oeste,Comercial,676613,2023-04-01
2023,4,Centro-Oeste,Industrial,872646,2023-04-01
2023,4,Centro-Oeste,Outros,693508,2023-04-01
2023,4,Centro-Oeste,Residencial,1226311,2023-04-01
2023,4,Centro-Oeste,Total,3469082,2023-04-01
2023,4,Nordeste,Cativo,5192873,2023-04-01
2023,4,Nordeste,Comercial,1279298,2023-04-01
2023,4,Nordeste,Industrial,2364389,2023-04-01
2023,4,Nordeste,Outros,1408338,2023-04-01
2023,4,Nordeste,Residencial,2797369,2023-04-01
2023,4,Nordeste,Total,7849401,2023-04-01
2023,4,Norte,Cativo,1770258,2023-04-01
2023,4,Norte,Comercial,472016,2023-04-01
2023,4,Norte,Industrial,1386995,2023-04-01
2023,4,Norte,Outros,418115,2023-04-01
2023,4,Norte,Residencial,936872,2023-04-01
2023,4,Norte,Total,3214008,2023-04-01
2023,4,Sudeste,Cativo,12096995,2023-04-01
2023,4,Sudeste,Comercial,4475225,2023-04-01
2023,4,Sudeste,Industrial,8038926,2023-04-01
2023,4,Sudeste,Outros,2694342,2023-04-01
2023,4,Sudeste,Residencial,6342506,2023-04-01
2023,4,Sudeste,Total,21551005,2023-04-01
2023,4,Sul,Cativo,5296907,2023-04-01
2023,4,Sul,Comercial,1587769,2023-04-01
2023,4,Sul,Industrial,3123007,2023-04-01
2023,4,Sul,Outros,1571767,2023-04-01
2023,4,Sul,Residencial,2354969,2023-04-01
2023,4,Sul,Total,8637517,2023-04-01
2023,5,Centro-Oeste,Cativo,2508032,2023-05-01
2023,5,Centro-Oeste,Comercial,668977,2023-05-01
2023,5,Centro-Oeste,Industrial,915063,2023-05-01
2023,5,Centro-Oeste,Outros,708042,2023-05-01
2023,5,Centro-Oeste,Residencial,1214823,2023-05-01
2023,5,Centro-Oeste,Total,3506912,2023-05-01
2023,5,Nordeste,Cativo,5328747,2023-05-01
2023,5,Nordeste,Comercial,1274901,2023-05-01
2023,5,Nordeste,Industrial,2294261,2023-05-01
2023,5,Nordeste,Outros,1427966,2023-05-01
2023,5,Nordeste,Residencial,2922659,2023-05-01
2023,5,Nordeste,Total,7919794,2023-05-01
2023,5,Norte,Cativo,1880924,2023-05-01
2023,5,Norte,Comercial,496819,2023-05-01
2023,5,Norte,Industrial,1458596,2023-05-01
2023,5,Norte,Outros,438248,2023-05-01
2023,5,Norte,Residencial,999302,2023-05-01
2023,5,Norte,Total,3392973,2023-05-01
2023,5,Sudeste,Cativo,11148632,2023-05-01
2023,5,Sudeste,Comercial,4032720,2023-05-01
2023,5,Sudeste,Industrial,8030053,2023-05-01
2023,5,Sudeste,Outros,2549011,2023-05-01
2023,5,Sudeste,Residencial,5878949,2023-05-01
2023,5,Sudeste,Total,20490739,2023-05-01
2023,5,Sul,Cativo,4555342,2023-05-01
2023,5,Sul,Comercial,1379890,2023-05-01
2023,5,Sul,Industrial,3052544,2023-05-01
2023,5,Sul,Outros,1392404,2023-05-01
2023,5,Sul,Residencial,2049540,2023-05-01
2023,5,Sul,Total,7874382,2023-05-01
2023,6,Centro-Oeste,Cativo,2391316,2023-06-01
2023,6,Centro-Oeste,Comercial,596676,2023-06-01
2023,6,Centro-Oeste,Industrial,899085,2023-06-01
2023,6,Centro-Oeste,Outros,739657,2023-06-01
2023,6,Centro-Oeste,Residencial,1127801,2023-06-01
2023,6,Centro-Oeste,Total,3363225,2023-06-01
2023,6,Nordeste,Cativo,5140549,2023-06-01
2023,6,Nordeste,Comercial,1253426,2023-06-01
2023,6,Nordeste,Industrial,2250214,2023-06-01
2023,6,Nordeste,Outros,1481406,2023-06-01
2023,6,Nordeste,Residencial,2711224,2023-06-01
2023,6,Nordeste,Total,7696277,2023-06-01
2023,6,Norte,Cativo,1915758,2023-06-01
2023,6,Norte,Comercial,502575,2023-06-01
2023,6,Norte,Industrial,1404858,2023-06-01
2023,6,Norte,Outros,422722,2023-06-01
2023,6,Norte,Residencial,1043877,2023-06-01
2023,6,Norte,Total,3374043,2023-06-01
2023,6,Sudeste,Cativo,11079598,2023-06-01
2023,6,Sudeste,Comercial,3912412,2023-06-01
2023,6,Sudeste,Industrial,8047387,2023-06-01
2023,6,Sudeste,Outros,2595024,2023-06-01
2023,6,Sudeste,Residencial,5831052,2023-06-01
2023,6,Sudeste,Total,20385882,2023-06-01
2023,6,Sul,Cativo,4522508,2023-06-01
2023,6,Sul,Comercial,1325053,2023-06-01
2023,6,Sul,Industrial,2989374,2023-06-01
2023,6,Sul,Outros,1325438,2023-06-01
2023,6,Sul,Residencial,2064413,2023-06-01
2023,6,Sul,Total,7704281,2023-06-01
2023,7,Centro-Oeste,Cativo,2276732,2023-07-01
2023,7,Centro-Oeste,Comercial,574697,2023-07-01
2023,7,Centro-Oeste,Industrial,890297,2023-07-01
2023,7,Centro-Oeste,Outros,728448,2023-07-01
2023,7,Centro-Oeste,Residencial,1068632,2023-07-01
2023,7,Centro-Oeste,Total,3262079,2023-07-01
2023,7,Nordeste,Cativo,4912707,2023-07-01
2023,7,Nordeste,Comercial,1170935,2023-07-01
2023,7,Nordeste,Industrial,2233110,2023-07-01
2023,7,Nordeste,Outros,1437002,2023-07-01
2023,7,Nordeste,Residencial,2610960,2023-07-01
2023,7,Nordeste,Total,7452015,2023-07-01
2023,7,Norte,Cativo,1914536,2023-07-01
2023,7,Norte,Comercial,506046,2023-07-01
2023,7,Norte,Industrial,1449053,2023-07-01
2023,7,Norte,Outros,433242,2023-07-01
2023,7,Norte,Residencial,1036107,2023-07-01
2023,7,Norte,Total,3424458,2023-07-01
2023,7,Sudeste,Cativo,10774816,2023-07-01
2023,7,Sudeste,Comercial,3731464,2023-07-01
2023,7,Sudeste,Industrial,8112753,2023-07-01
2023,7,Sudeste,Outros,2507199,2023-07-01
2023,7,Sudeste,Residencial,5695261,2023-07-01
2023,7,Sudeste,Total,20046683,2023-07-01
2023,7,Sul,Cativo,4481443,2023-07-01
2023,7,Sul,Comercial,1297981,2023-07-01
2023,7,Sul,Industrial,3006071,2023-07-01
2023,7,Sul,Outros,1295926,2023-07-01
2023,7,Sul,Residencial,2112299,2023-07-01
2023,7,Sul,Total,7712280,2023-07-01
2023,8,Centro-Oeste,Cativo,2457763,2023-08-01
2023,8,Centro-Oeste,Comercial,628312,2023-08-01
2023,8,Centro-Oeste,Industrial,942154,2023-08-01
2023,8,Centro-Oeste,Outros,778142,2023-08-01
2023,8,Centro-Oeste,Residencial,1175514,2023-08-01
2023,8,Centro-Oeste,Total,3524127,2023-08-01
2023,8,Nordeste,Cativo,5092836,2023-08-01
2023,8,Nordeste,Comercial,1208568,2023-08-01
2023,8,Nordeste,Industrial,2304354,2023-08-01
2023,8,Nordeste,Outros,1481939,2023-08-01
2023,8,Nordeste,Residencial,2723090,2023-08-01
2023,8,Nordeste,Total,7717959,2023-08-01
2023,8,Norte,Cativo,2068945,2023-08-01
2023,8,Norte,Comercial,542048,2023-08-01
2023,8,Norte,Industrial,1465095,2023-08-01
2023,8,Norte,Outros,469176,2023-08-01
2023,8,Norte,Residencial,1122090,2023-08-01
2023,8,Norte,Total,3598414,2023-08-01
2023,8,Sudeste,Cativo,11158067,2023-08-01
2023,8,Sudeste,Comercial,3935169,2023-08-01
2023,8,Sudeste,Industrial,8316857,2023-08-01
2023,8,Sudeste,Outros,2598451,2023-08-01
2023,8,Sudeste,Residencial,5871362,2023-08-01
2023,8,Sudeste,Total,20721845,2023-08-01
2023,8,Sul,Cativo,4429039,2023-08-01
2023,8,Sul,Comercial,1343521,2023-08-01
2023,8,Sul,Industrial,3086788,2023-08-01
2023,8,Sul,Outros,1300069,2023-08-01
2023,8,Sul,Residencial,2062880,2023-08-01
2023,8,Sul,Total,7793261,2023-08-01
2023,9,Centro-Oeste,Cativo,2666664,2023-09-01
2023,9,Centro-Oeste,Comercial,671852,2023-09-01
2023,9,Centro-Oeste,Industrial,921123,2023-09-01
2023,9,Centro-Oeste,Outros,816127,2023-09-01
2023,9,Centro-Oeste,Residencial,1312053,2023-09-01
2023,9,Centro-Oeste,Total,3721160,2023-09-01
2023,9,Nordeste,Cativo,5355130,2023-09-01
2023,9,Nordeste,Comercial,1250883,2023-09-01
2023,9,Nordeste,Industrial,2361533,2023-09-01
2023,9,Nordeste,Outros,1567445,2023-09-01
2023,9,Nordeste,Residencial,2873924,2023-09-01
2023,9,Nordeste,Total,8053791,2023-09-01
2023,9,Norte,Cativo,2139457,2023-09-01
2023,9,Norte,Comercial,543009,2023-09-01
2023,9,Norte,Industrial,1476538,2023-09-01
2023,9,Norte,Outros,480557,2023-09-01
2023,9,Norte,Residencial,1185142,2023-09-01
2023,9,Norte,Total,3685254,2023-09-01
2023,9,Sudeste,Cativo,11592587,2023-09-01
2023,9,Sudeste,Comercial,4163166,2023-09-01
2023,9,Sudeste,Industrial,8171743,2023-09-01
2023,9,Sudeste,Outros,2641457,2023-09-01
2023,9,Sudeste,Residencial,6154726,2023-09-01
2023,9,Sudeste,Total,21131100,2023-09-01
2023,9,Sul,Cativo,4517567,2023-09-01
2023,9,Sul,Comercial,1371095,2023-09-01
2023,9,Sul,Industrial,3041237,2023-09-01
2023,9,Sul,Outros,1311071,2023-09-01
2023,9,Sul,Residencial,2092166,2023-09-01
2023,9,Sul,Total,7815573,2023-09-01
2023,10,Centro-Oeste,Cativo,2856555,2023-10-01
2023,10,Centro-Oeste,Comercial,705421,2023-10-01
2023,10,Centro-Oeste,Industrial,938194,2023-10-01
2023,10,Centro-Oeste,Outros,823503,2023-10-01
2023,10,Centro-Oeste,Residencial,1469818,2023-10-01
2023,10,Centro-Oeste,Total,3936943,2023-10-01
2023,10,Nordeste,Cativo,5420229,2023-10-01
2023,10,Nordeste,Comercial,1275017,2023-10-01
2023,10,Nordeste,Industrial,2393559,2023-10-01
2023,10,Nordeste,Outros,1614595,2023-10-01
2023,10,Nordeste,Residencial,2898369,2023-10-01
2023,10,Nordeste,Total,8181549,2023-10-01
2023,10,Norte,Cativo,2176754,2023-10-01
2023,10,Norte,Comercial,550485,2023-10-01
2023,10,Norte,Industrial,1458667,2023-10-01
2023,10,Norte,Outros,479712,2023-10-01
2023,10,Norte,Residencial,1219725,2023-10-01
2023,10,Norte,Total,3708595,2023-10-01
2023,10,Sudeste,Cativo,12189678,2023-10-01
2023,10,Sudeste,Comercial,4441504,2023-10-01
2023,10,Sudeste,Industrial,8385050,2023-10-01
2023,10,Sudeste,Outros,2692718,2023-10-01
2023,10,Sudeste,Residencial,6538751,2023-10-01
2023,10,Sudeste,Total,22058028,2023-10-01
2023,10,Sul,Cativo,4717820,2023-10-01
2023,10,Sul,Comercial,1425737,2023-10-01
2023,10,Sul,Industrial,3041180,2023-10-01
2023,10,Sul,Outros,1357658,2023-10-01
2023,10,Sul,Residencial,2210624,2023-10-01
2023,10,Sul,Total,8035204,2023-10-01
2023,11,Centro-Oeste,Cativo,2942959,2023-11-01
2023,11,Centro-Oeste,Comercial,721959,2023-11-01
2023,11,Centro-Oeste,Industrial,922899,2023-11-01
2023,11,Centro-Oeste,Outros,851991,2023-11-01
2023,11,Centro-Oeste,Residencial,1517903,2023-11-01
2023,11,Centro-Oeste,Total,4014758,2023-11-01
2023,11,Nordeste,Cativo,5741400,2023-11-01
2023,11,Nordeste,Comercial,1338820,2023-11-01
2023,11,Nordeste,Industrial,2346437,2023-11-01
2023,11,Nordeste,Outros,1692727,2023-11-01
2023,11,Nordeste,Residencial,3117452,2023-11-01
2023,11,Nordeste,Total,8495444,2023-11-01
2023,11,Norte,Cativo,2175025,2023-11-01
2023,11,Norte,Comercial,550474,2023-11-01
2023,11,Norte,Industrial,1361679,2023-11-01
2023,11,Norte,Outros,477942,2023-11-01
2023,11,Norte,Residencial,1232689,2023-11-01
2023,11,Norte,Total,3622792,2023-11-01
2023,11,Sudeste,Cativo,12420721,2023-11-01
2023,11,Sudeste,Comercial,4553726,2023-11-01
2023,11,Sudeste,Industrial,8264463,2023-11-01
2023,11,Sudeste,Outros,2680308,2023-11-01
2023,11,Sudeste,Residencial,6742862,2023-11-01
2023,11,Sudeste,Total,22241364,2023-11-01
